U_gain	E_gain	24c	24f	48c	48f	72c	72f
-0.0018258749439664405	0.17369700043288666	0	0.1171875	0	0.671875	0.1328125	0.078125
-0.0017814345821807645	0.16898798235491758	0	0.09375	0	0.6796875	0.125	0.1015625
-0.001895212696465342	0.15055283852025095	0	0.078125	0	0.546875	0.1328125	0.2421875
-0.002113092019995332	0.13425621947583222	0	0.0625	0	0.5546875	0.15625	0.2265625
-0.002296997007830307	0.15491489227116292	0	0.109375	0	0.640625	0.15625	0.09375
-0.0016729633187143008	0.12815723672547302	0	0.0625	0	0.5	0.140625	0.296875
-0.0018137592615645247	0.17809868505946266	0	0.125	0	0.6796875	0.140625	0.0546875
-0.0017512898114883644	0.1552791492243226	0	0.09375	0	0.625	0.171875	0.109375
-0.0017895792548741842	0.14536217794144696	0	0.0625	0	0.625	0.15625	0.15625
-0.0018564345609896954	0.1204703837884174	0	0.0234375	0	0.53125	0.1484375	0.296875
-0.002341871842806445	0.16415976442776	0	0.0625	0	0.6640625	0.125	0.1484375
-0.0018132609560841738	0.14978006963780927	0	0.046875	0	0.6796875	0.1328125	0.140625
-0.002264400418126438	0.1868038715104324	0	0.1953125	0	0.5546875	0.140625	0.109375
-0.0021057114719563097	0.16410312285889933	0	0.1015625	0	0.6171875	0.1484375	0.1328125
-0.001986917122931347	0.13377987901614496	0	0.0625	0	0.5703125	0.1640625	0.203125
-0.0020074955620048773	0.13480318570582445	0	0.03125	0	0.59375	0.140625	0.234375
-0.0019411492346193293	0.1481911047753469	0	0.0625	0	0.6484375	0.15625	0.1328125
-0.0022784840240167954	0.16666897681968582	0	0.0859375	0.0078125	0.65625	0.1875	0.0625
-0.0022719496213676033	0.14074320284944983	0	0.0546875	0	0.546875	0.15625	0.2421875
-0.0020277765582936763	0.15236191115400832	0	0.09375	0	0.640625	0.171875	0.09375
-0.002127082649115671	0.13654827628834243	0	0.0625	0	0.5625	0.109375	0.265625
-0.0017445487819542807	0.1275915901353848	0	0.0703125	0	0.546875	0.109375	0.2734375
-0.0019042319747473173	0.16767883609645914	0	0.0703125	0	0.6328125	0.1953125	0.1015625
-0.0019369494733778212	0.1693912134161754	0	0.0859375	0	0.6484375	0.171875	0.09375
-0.0020567879470311527	0.1358093696539574	0	0.046875	0	0.6171875	0.140625	0.1953125
-0.0019385084014027544	0.1388220629405324	0	0.078125	0	0.6328125	0.140625	0.1484375
-0.00188822109621376	0.13299570450984532	0	0.09375	0	0.5625	0.1171875	0.2265625
-0.0016072010876265312	0.15788913948298489	0	0.1015625	0	0.640625	0.171875	0.0859375
-0.0022512116057372233	0.15724387394994135	0	0.046875	0	0.7109375	0.1875	0.0546875
-0.0019482790751529115	0.1759660093239275	0	0.21875	0	0.484375	0.1953125	0.1015625
-0.0015980640531862709	0.17727386476439033	0	0.125	0	0.625	0.140625	0.109375
-0.0017845812308872298	0.11306882797856198	0	0.0546875	0	0.5234375	0.1171875	0.3046875
-0.0022011762196132083	0.15985328969003043	0	0.078125	0	0.6328125	0.1328125	0.15625
-0.0019801063685884975	0.16123563884435035	0	0.1171875	0	0.609375	0.140625	0.1328125
-0.001973423105548222	0.12679979140189407	0	0.046875	0	0.5546875	0.1171875	0.28125
-0.0021429025946132453	0.13218919981677282	0	0.0546875	0	0.515625	0.1015625	0.328125
-0.0017288868209440606	0.16523042599817375	0	0.078125	0.0078125	0.6171875	0.1484375	0.1484375
-0.0019473204434137636	0.12857330778951984	0	0.03125	0	0.6171875	0.1328125	0.21875
-0.0021613811363857794	0.13922051398967666	0	0.046875	0	0.5546875	0.1484375	0.25
-0.002308035646628749	0.14250259395280215	0	0.078125	0	0.609375	0.140625	0.171875
-0.0016295605576226182	0.13721629026965437	0	0.0625	0	0.625	0.1328125	0.1796875
-0.001995218918196938	0.16193262051724636	0	0.125	0	0.625	0.1328125	0.1171875
-0.0020407986356873664	0.15591347977394027	0	0.09375	0	0.6640625	0.15625	0.0859375
-0.002115160356578874	0.14731388964845676	0	0.09375	0	0.484375	0.140625	0.28125
-0.0018753653551163542	0.14236051172342643	0	0.078125	0	0.5390625	0.1015625	0.28125
-0.0021071441523923895	0.16474228142533334	0	0.1171875	0.0078125	0.609375	0.140625	0.125
-0.0015275525064124128	0.15498654718524002	0	0.0859375	0	0.625	0.140625	0.1484375
-0.0020562034782918184	0.15805344161711418	0	0.1015625	0.0078125	0.546875	0.140625	0.203125
-0.0017512027170096332	0.1439363375562154	0	0.0859375	0	0.6171875	0.1484375	0.1484375
-0.0018423549703029906	0.13247699253008344	0	0.0546875	0	0.5546875	0.125	0.265625
-0.0019454153672745637	0.14391644111981902	0	0.0859375	0	0.546875	0.125	0.2421875
-0.0017515277863913894	0.13490764088963883	0	0.0859375	0	0.578125	0.1328125	0.203125
-0.0020808863496613074	0.14931088769918427	0	0.1328125	0	0.53125	0.125	0.2109375
-0.0015967191997208947	0.1426551360847119	0	0.0625	0	0.5546875	0.15625	0.2265625
-0.0018598666919945111	0.1519077315385861	0	0.03125	0	0.703125	0.1328125	0.1328125
-0.0020877525766437046	0.1406906355615421	0	0.046875	0	0.625	0.1171875	0.2109375
-0.002025462261025997	0.14912910379947816	0	0.09375	0	0.6796875	0.1328125	0.09375
-0.0020165593028009074	0.16843338705476327	0	0.125	0	0.6484375	0.1640625	0.0625
-0.002044809079508144	0.1202050853458562	0	0.0390625	0	0.5546875	0.140625	0.265625
-0.0019388071739365503	0.15383818407830122	0	0.0625	0	0.6640625	0.1796875	0.09375
-0.0018762321346440399	0.15838857864916728	0	0.0390625	0	0.6953125	0.140625	0.125
-0.0018927527322479176	0.15517884337655904	0	0.0703125	0	0.6640625	0.15625	0.109375
-0.002618632828256834	0.15950451641399901	0	0.09375	0	0.609375	0.1171875	0.1796875
-0.001504296698866229	0.1499496632955717	0	0.0859375	0	0.59375	0.171875	0.1484375
-0.002063042595532669	0.14035481502063973	0	0.0546875	0	0.5	0.1875	0.2578125
-0.002484969404132437	0.16510142116512355	0	0.125	0	0.609375	0.171875	0.09375
-0.0018855524340625491	0.1429096928943989	0	0.0703125	0	0.5546875	0.203125	0.171875
-0.001908913121015216	0.16344997205127465	0	0.0703125	0	0.671875	0.15625	0.1015625
-0.001507594645683351	0.1669289515471487	0	0.0859375	0	0.7109375	0.125	0.078125
-0.0020799075317407024	0.16014696609256412	0	0.1015625	0	0.6171875	0.1640625	0.1171875
-0.0020255178345814475	0.17620802325779047	0	0.125	0	0.578125	0.171875	0.125
-0.001847435368983102	0.1447741324029769	0	0.0859375	0	0.5390625	0.1484375	0.2265625
-0.0019321907099302696	0.14221515473137544	0	0.125	0	0.453125	0.1484375	0.2734375
-0.002249493486132932	0.13307049722293296	0	0.0703125	0	0.578125	0.140625	0.2109375
-0.0019970417965924224	0.18291871451906394	0	0.1640625	0	0.5703125	0.1796875	0.0859375
-0.001702625447724899	0.1353599639932425	0	0.0625	0	0.5703125	0.15625	0.2109375
-0.0022298385990148157	0.17996295575638205	0	0.15625	0	0.6171875	0.1640625	0.0625
-0.0017168452741495076	0.1468770835358727	0	0.09375	0	0.5859375	0.125	0.1953125
-0.0017913819975404971	0.12122649159631597	0	0.0234375	0	0.5703125	0.1484375	0.2578125
-0.0020812367902124035	0.13096531452913374	0	0.0625	0	0.515625	0.1328125	0.2890625
-0.0019675479053495037	0.13810496373570208	0	0.0859375	0	0.5234375	0.140625	0.25
-0.0016643349177195017	0.1528255856181656	0	0.0625	0	0.65625	0.125	0.15625
-0.001994559763787568	0.15011325352718824	0	0.0703125	0	0.5859375	0.125	0.21875
-0.001795154200784233	0.137057852135995	0	0.0625	0	0.53125	0.140625	0.265625
-0.002055604591304895	0.1504553754697017	0	0.0625	0	0.5625	0.1484375	0.2265625
-0.0018089707054101717	0.15297769734193908	0	0.0703125	0.0078125	0.6875	0.171875	0.0625
-0.0015872492237644627	0.14583738794877688	0	0.0859375	0	0.5625	0.125	0.2265625
-0.0018727979742500474	0.15147947142245385	0	0.1015625	0	0.6484375	0.1484375	0.1015625
-0.001940076086296408	0.15828477560411963	0	0.125	0	0.625	0.1640625	0.0859375
-0.0022405115623943634	0.1540471280644571	0	0.0859375	0	0.6484375	0.1484375	0.1171875
-0.0024057875741164687	0.12332650814792319	0	0.0390625	0	0.546875	0.171875	0.2421875
-0.0019124336695512212	0.15330192328198972	0	0.0546875	0	0.734375	0.1484375	0.0625
-0.0018611383202707045	0.13497620258502996	0	0.0546875	0	0.4375	0.1328125	0.375
-0.0015965744702710338	0.14086131079293407	0	0.0703125	0.0078125	0.671875	0.109375	0.140625
-0.002067939012043656	0.133903560691911	0	0.046875	0	0.46875	0.1328125	0.3515625
