U_gain	E_gain	24c	24f	48c	48f	72c	72f
0.040513721273897484	0.19615798906702026	0	0.125	0	0.4375	0.4375	0
0.0011619376107627744	0.24233142244338118	0	0.34375	0	0.21875	0.40625	0.03125
0.029524968648041005	0.20839097353755778	0	0.25	0	0.34375	0.40625	0
7.563391343691416e-05	0.18976949618446962	0	0.125	0	0.53125	0.3125	0.03125
-0.0003088871763780005	0.14105694482302558	0	0.03125	0	0.59375	0.34375	0.03125
0.0004269965014472748	0.16419176686392228	0	0.28125	0	0.375	0.34375	0
0.012763194409430115	0.19069304763801692	0	0.3125	0	0.375	0.3125	0
0.002416014881463846	0.20542907224019483	0	0.28125	0	0.28125	0.34375	0.09375
0.005787000877277916	0.17518503805816757	0	0.28125	0	0.375	0.34375	0
-3.359225176820725e-05	0.23029602801857588	0	0.15625	0	0.40625	0.40625	0.03125
0.00022547991309095043	0.23394939901396425	0	0.28125	0.0625	0.40625	0.25	0
0.054741560437078014	0.22766862506242463	0	0.25	0	0.28125	0.46875	0
0.0021884390360288677	0.17157960141347145	0	0.125	0.03125	0.34375	0.5	0
-5.708132997897679e-05	0.1850307392142255	0	0.1875	0	0.46875	0.3125	0.03125
0.003575459462284011	0.1787495894937794	0	0.125	0	0.46875	0.375	0.03125
0.02332545237441251	0.22931631419461437	0	0.34375	0	0.21875	0.40625	0.03125
0.018456016731884337	0.17249210150895714	0	0.15625	0	0.4375	0.34375	0.0625
0.0011289138020700064	0.17566362864827184	0	0.09375	0	0.53125	0.34375	0.03125
-5.5941115167448134e-05	0.2155124536904556	0	0.28125	0	0.4375	0.21875	0.0625
0.004508196460943475	0.2082559287638851	0	0.28125	0.03125	0.375	0.3125	0
-0.0003922409514166325	0.20380305673708865	0	0.09375	0	0.53125	0.375	0
0.0022406112172691597	0.16891790252059122	0	0.09375	0	0.5	0.34375	0.0625
0.10057707516786184	0.2628105438241764	0	0.375	0.03125	0.25	0.34375	0
0.0012635776926564913	0.1931330728097318	0	0.28125	0	0.40625	0.3125	0
0.06542320661717702	0.2534485181905087	0	0.25	0	0.375	0.375	0
0.05091661498923128	0.24139554644207192	0	0.375	0.03125	0.25	0.3125	0.03125
-0.00045111586658127514	0.15967220410518101	0	0.0625	0	0.4375	0.375	0.125
-0.00030852159595604246	0.15464979722278738	0	0.125	0	0.5625	0.3125	0
-0.00020316661997458403	0.21184591872240371	0	0.28125	0	0.34375	0.28125	0.09375
0.0004201072101214103	0.19095422301402887	0	0.125	0	0.375	0.375	0.125
-8.372667468746607e-05	0.13546383119017757	0	0.0625	0	0.40625	0.34375	0.1875
0.007739016738686068	0.18826005589160974	0	0.21875	0	0.34375	0.4375	0
-0.00032620826094627504	0.19765073610143083	0	0.21875	0	0.34375	0.3125	0.125
0.0019264968515661188	0.19477788856512826	0	0.25	0	0.34375	0.375	0.03125
-0.0004123442297600029	0.11528398040734224	0	0.03125	0	0.375	0.40625	0.1875
0.0013798676679992292	0.17925924279575858	0	0.15625	0	0.46875	0.34375	0.03125
-0.0006174465539455054	0.1327097814994852	0	0.0625	0	0.59375	0.34375	0
0.034360565984595026	0.22310909857507463	0	0.3125	0	0.28125	0.40625	0
0.05614436364402946	0.2031638201201615	0	0.21875	0.0625	0.34375	0.375	0
0.0018230660718021089	0.20925819525940884	0	0.40625	0	0.28125	0.28125	0.03125
-0.000158377943054254	0.16214717572084997	0	0.03125	0	0.625	0.28125	0.0625
0.000389214363423484	0.20765764349798077	0	0.21875	0.03125	0.375	0.3125	0.0625
0.040838258104593926	0.2157765302751758	0	0.3125	0	0.28125	0.40625	0
0.0014935866400781605	0.19193992956812503	0	0.1875	0	0.375	0.375	0.0625
4.112371912112395e-05	0.19912986005273237	0	0.15625	0	0.5	0.34375	0
-0.0004108830937350889	0.16207258853321174	0	0.0625	0	0.46875	0.40625	0.0625
2.819222667505617e-06	0.23345463581144926	0	0.34375	0	0.3125	0.34375	0
0.0025163065112629316	0.18856731255963546	0	0.125	0	0.53125	0.3125	0.03125
-9.210556456980039e-05	0.17691518785555194	0	0.15625	0	0.375	0.375	0.09375
0.04040712956680921	0.21028498472678353	0	0.34375	0	0.3125	0.34375	0
0.0009708585219366353	0.22708376341841763	0	0.15625	0	0.53125	0.3125	0
0.15508425484066804	0.23547382918855655	0	0.15625	0	0.4375	0.40625	0
-0.00032169841519850094	0.17624612891481467	0	0.09375	0	0.5	0.375	0.03125
-0.0004512172782113435	0.141020082876563	0	0.0625	0.03125	0.46875	0.34375	0.09375
0.00026494745910034435	0.18507276915350898	0	0.15625	0	0.375	0.46875	0
-0.00039284782714862654	0.20023833790711268	0	0.34375	0	0.15625	0.5	0
0.05895307840030845	0.20364312847393384	0	0.15625	0	0.46875	0.375	0
0.0019561482185117746	0.21793822668238094	0	0.28125	0	0.3125	0.375	0.03125
0.013349876249741703	0.20977702045620406	0	0.375	0.03125	0.25	0.34375	0
0.0004134355721824392	0.1988114075142459	0	0.15625	0.03125	0.34375	0.4375	0.03125
0.009277927265974418	0.1902489633358225	0	0.28125	0.03125	0.25	0.40625	0.03125
-0.0006931716772000184	0.14565041183702754	0	0.0625	0	0.46875	0.28125	0.1875
0.006666654755970926	0.19166741817452324	0	0.25	0	0.375	0.375	0
-6.99100760310681e-05	0.15560276841616008	0	0.25	0	0.375	0.34375	0.03125
0.005785562588439467	0.1556773560923283	0	0.28125	0	0.28125	0.4375	0
0.027798040022843997	0.20154428010834846	0	0.1875	0	0.4375	0.375	0
