U_gain	E_gain	24c	24f	48c	48f	72c	72f
0.21505571116540326	0.22458970683580126	0	0	0.125	0	0.875	0
0.01752173905796175	0.16934531881981157	0	0	0.25	0.125	0.625	0
0.4192808266885428	0.3761074586504267	0	0	0.125	0	0.875	0
0.17880231655460102	0.20660037426564581	0	0.125	0.125	0	0.75	0
0.06011521736024128	0.09762255041143472	0	0	0.125	0	0.875	0
0.2910428189305213	0.31173400059698136	0	0.125	0	0.125	0.75	0
0.0038873903348979823	0.07953143109501326	0	0	0	0.375	0.625	0
0.19361465563195437	0.27575503703076404	0	0.125	0.25	0	0.625	0
0.2993651823296937	0.2512254186104137	0	0	0	0	1.0	0
0.27790461729807076	0.25375020600109593	0	0.125	0	0	0.875	0
0.3397486979311353	0.28332518918477906	0	0	0	0.125	0.875	0
0.051118383946241	0.1992318707155223	0	0.25	0	0	0.75	0
0.25989031749030417	0.23849791747274413	0	0	0.125	0	0.875	0
0.1529178907547571	0.22382960597124454	0	0	0.125	0.125	0.75	0
0.0013098986946852877	0.036706407960047295	0	0	0	0.25	0.625	0.125
0.021553263624016765	0.21654054593962863	0	0.125	0	0	0.875	0
0.10302242796073004	0.20396596196821298	0	0.125	0	0	0.875	0
0.15965379026319335	0.23283025373540972	0	0.375	0	0	0.625	0
0.0013876638214233485	0.12255862905064106	0	0	0.125	0.375	0.5	0
0.2779517212064976	0.3414399162268073	0	0.125	0.125	0	0.75	0
0.17101099762964334	0.22246701039785347	0	0	0.125	0.125	0.75	0
0.11298703463449987	0.1830356658716769	0	0	0.25	0	0.75	0
0.2533432715153802	0.272351134259333	0	0.125	0	0	0.875	0
0.14951477810518796	0.20864993317039007	0	0	0.125	0.125	0.75	0
0.32197511991496175	0.33068409362563933	0	0	0.25	0	0.75	0
0.1387152122480034	0.21508638611824832	0	0.125	0.125	0	0.75	0
0.290385320693066	0.2552465612638406	0	0	0	0	1.0	0
0.008721070974183506	0.17346717949298363	0	0.125	0.125	0.125	0.625	0
0.012200460459133287	0.13898891588113083	0	0	0	0.375	0.625	0
0.05420501552805181	0.1941644692143855	0	0.125	0.25	0.125	0.5	0
0.16156962493718108	0.19485677721146782	0	0.125	0	0	0.875	0
0.07747755721003953	0.14752087734455824	0	0	0	0.125	0.875	0
0.10095995577341664	0.2513084980670959	0	0.25	0.25	0	0.5	0
0.14752773124651034	0.18216697059727896	0	0.125	0	0.125	0.75	0
0.1026053155943658	0.2129299416776499	0	0	0.25	0.125	0.625	0
0.1494107904289662	0.18114911401282544	0	0	0.125	0.125	0.75	0
0.3121439792648524	0.25841629766106466	0	0	0	0.125	0.875	0
0.21971901416835335	0.22212285029803433	0	0.125	0	0.125	0.75	0
0.1038063725694474	0.16424828621235446	0	0.125	0	0.25	0.625	0
0.027649187979235147	0.10417879231959641	0	0	0.25	0.125	0.625	0
0.03748208074499633	0.12086778477650416	0	0	0.125	0.125	0.75	0
0.18465710189702503	0.19691917135962514	0	0	0.125	0.125	0.75	0
-0.00019587285767777972	0.11967084893353566	0	0	0	0.25	0.75	0
0.22008366633406273	0.22767481359460484	0	0	0.125	0	0.875	0
0.23507720590642892	0.22976274677436376	0	0	0	0.125	0.875	0
0.3462987243877506	0.2935069841723659	0	0	0.125	0	0.875	0
0.12789420434070242	0.23049231708967283	0	0.125	0.125	0	0.75	0
0.14700875092623805	0.24952915477987134	0	0.125	0.125	0	0.75	0
0.16365237587233858	0.22270700539218194	0	0	0.25	0	0.75	0
0.10605235341961222	0.12145100087091332	0	0.125	0	0	0.875	0
0.039476631968208185	0.18451462249451916	0	0	0	0.25	0.75	0
0.0032707102383537348	0.14849969960271286	0	0	0	0.125	0.875	0
0.01799725921601521	0.21607342991345874	0	0.125	0.125	0	0.75	0
0.004145903118164724	0.10239394778676088	0	0.125	0.125	0	0.75	0
0.47746010666007277	0.4458522657600649	0	0	0.125	0	0.875	0
0.01030420891790526	0.16368581510583272	0	0	0	0.25	0.75	0
0.010736876787893786	0.12928442434863854	0	0	0.125	0.25	0.625	0
0.2645075348754511	0.2662462666834689	0	0	0.25	0	0.75	0
0.06550396217067156	0.1618609249726738	0	0.125	0.125	0.125	0.625	0
0.07597215554488711	0.19648537849785988	0	0.125	0.125	0	0.75	0
0.08847052690290301	0.19117680417901756	0	0	0.125	0.25	0.625	0
0.0014277227936535773	0.16284168490556983	0	0	0	0.25	0.75	0
0.025513062755757498	0.16430872753481665	0	0.375	0	0.125	0.5	0
0.041573460105369234	0.15502497223695125	0	0	0	0.25	0.75	0
0.24723903574208875	0.25143572435655026	0	0.125	0.125	0	0.75	0
0.1847122307511436	0.26117282746650433	0	0	0.125	0	0.875	0
0.0037322566603898923	0.12487202956346108	0	0	0.375	0	0.625	0
0.12987132564509823	0.18597293465093187	0	0.125	0.125	0	0.75	0
0.03394454631327451	0.20112310812447015	0	0.125	0	0.125	0.75	0
0.24855603836445495	0.2821323060979534	0	0	0.375	0	0.625	0
0.0419714478132437	0.09517795301547953	0	0.125	0	0	0.875	0
0.008206786573541607	0.11292238449938302	0	0	0.25	0.125	0.625	0
0.0018000189860014342	0.12159457343443118	0	0	0	0.375	0.625	0
0.011638789694470757	0.1556724328351918	0	0.125	0.25	0	0.625	0
0.37537418465253514	0.3302913508342365	0	0.25	0	0	0.75	0
0.15696801273838842	0.22017561663668106	0	0	0.375	0	0.625	0
0.077668011091405	0.18790323737755302	0	0.125	0	0	0.875	0
0.005472136358370746	0.2693117369311199	0	0.125	0	0	0.75	0.125
0.03571815537460091	0.11611789144013465	0	0	0.375	0	0.625	0
0.04194432314046555	0.1658127045994655	0	0.125	0	0.125	0.75	0
0.031459778294081975	0.202593398403001	0	0.125	0.125	0.125	0.625	0
0.0435727184331158	0.15195538660938593	0	0	0.375	0.125	0.5	0
0.27700718959882153	0.2316747494124149	0	0	0	0.125	0.875	0
0.21011178910189612	0.3668626892678463	0	0.125	0.25	0	0.625	0
0.2152033449258985	0.2418996568664624	0	0	0	0.25	0.75	0
0.05248210287187489	0.09099491540178473	0	0	0	0.125	0.875	0
0.22906994770716685	0.28528321194901457	0	0.25	0.125	0	0.625	0
0.07385100362059877	0.1796621016972374	0	0	0.25	0	0.75	0
0.00275665698014965	0.2278917018710091	0	0.125	0.125	0	0.75	0
0.08326873546547978	0.15055051161725433	0	0.25	0	0	0.75	0
0.24419711457926932	0.2497369488225693	0	0	0.125	0	0.875	0
0.20033172610092642	0.23876691555774254	0	0	0.25	0	0.75	0
0.13627331114765207	0.2440226399436196	0	0	0.375	0	0.625	0
0.00462796046349149	0.0911695496763289	0	0	0.125	0.25	0.625	0
0.021564463906534496	0.1034222127413711	0	0	0	0.25	0.75	0
0.18415291210554174	0.17188330847125935	0	0	0.125	0	0.875	0
0.30473102358359283	0.257791868720923	0	0	0	0.125	0.875	0
0.15153053522181179	0.2476268505108815	0	0	0.125	0.125	0.75	0
0.07323236532505684	0.22382296952120312	0	0.125	0.125	0.125	0.625	0
0.12439237283097465	0.10173169473753853	0	0	0	0.125	0.875	0
0.1161205404687819	0.27690894475541544	0	0.25	0	0	0.75	0
0.18060378306122832	0.23678360589846653	0	0.125	0	0	0.875	0
0.20859748370686554	0.2290483387280436	0	0	0.125	0	0.875	0
0.08932084152969019	0.15077788892553937	0	0.125	0.125	0	0.75	0
0.017618113732321868	0.12239653554581065	0	0	0.125	0.25	0.5	0.125
0.1356771761677958	0.19836422641101673	0	0	0.125	0.25	0.625	0
0.0007843672608716453	0.11169433708570548	0	0	0	0.25	0.75	0
0.17400508480899418	0.21609025268217757	0	0.25	0	0	0.75	0
0.3892133175874061	0.3745631297533901	0	0.125	0	0	0.875	0
0.15327402532675247	0.1960685083023565	0	0	0.125	0	0.875	0
0.019307906157170627	0.1757671516005293	0	0.25	0.125	0	0.625	0
0.15391008734066433	0.20716097701217673	0	0	0.375	0	0.625	0
0.09455852343485222	0.17381049650920063	0	0	0	0.125	0.875	0
0.006814469078179701	0.23327255179718442	0	0.125	0.125	0	0.75	0
0.06900502330522476	0.138761965110811	0	0	0	0.125	0.875	0
0.19292221813464328	0.29351058791149803	0	0	0.5	0	0.5	0
0.01606855200120934	0.18175316530104305	0	0	0.25	0	0.75	0
0.169144923063161	0.18604731899269497	0	0	0	0.125	0.875	0
0.17171873194235765	0.17749220022546366	0	0	0	0.125	0.875	0
0.2127113624225375	0.20705188655031675	0	0	0	0	1.0	0
0.2565565992244122	0.27058532063172186	0	0	0.125	0	0.875	0
0.22555182319275563	0.24381027139567202	0	0.125	0	0.125	0.75	0
0.020762056404360383	0.13761011402957513	0	0	0.375	0	0.625	0
0.10365749239357698	0.2550746269814768	0	0.125	0.125	0	0.75	0
0.07231312236037579	0.19307713835339194	0	0.125	0.125	0	0.75	0
0.18637497656061636	0.2142162025382564	0	0	0	0.25	0.75	0
0.2483932147372783	0.3022598762696159	0	0	0.25	0	0.75	0
0.004177137292653761	0.09621012926424351	0	0	0	0.125	0.75	0.125
0.2453105900655629	0.30617225333341	0	0.125	0.125	0	0.75	0
0.10381849806073698	0.20497670414465627	0	0	0.125	0.125	0.75	0
0.15662530107428305	0.19610367032362952	0	0	0.25	0	0.75	0
0.0946746153916675	0.13801115715812334	0	0.125	0	0	0.875	0
0.2071334416887734	0.18238920804687433	0	0	0	0.125	0.875	0
0.30692264760079685	0.2798311080342909	0	0	0	0.125	0.875	0
0.022517310590539266	0.21169680069002336	0	0.125	0.25	0	0.625	0
0.4207232811861879	0.38891261078553735	0	0.125	0.125	0	0.75	0
0.006298405868807541	0.1134865009447958	0	0.125	0	0.125	0.625	0.125
0.11285424263671691	0.1358571649743142	0	0	0.125	0	0.875	0
0.09441127916387762	0.18881627253222646	0	0.125	0	0.25	0.625	0
0.19957824195242316	0.21246634549997553	0	0	0	0.375	0.625	0
0.0009652864773968565	0.1503136442448862	0	0	0.125	0.125	0.75	0
0.2808084186850001	0.3466176277856755	0	0.125	0.125	0	0.75	0
0.3526404393383731	0.30332372279227837	0	0	0	0	1.0	0
0.4717330979975651	0.3885962445745526	0	0	0	0	1.0	0
0.06715477783757791	0.20211611447167807	0	0.25	0	0.375	0.375	0
0.24503754796207342	0.21884097533795505	0	0	0.125	0	0.875	0
0.005058219830460188	0.11395393017899369	0	0	0	0.125	0.875	0
0.2180497634994384	0.20349818421550953	0	0	0	0	1.0	0
0.020668790118586456	0.03189308486092567	0	0	0	0.125	0.75	0.125
0.1943175999608215	0.2170175568152387	0	0	0.125	0	0.875	0
0.39262410216084603	0.3304425826852219	0	0	0	0	1.0	0
0.030385249895954102	0.0877658909588537	0	0	0.25	0	0.75	0
0.054820737717555766	0.11156226482871981	0	0	0.125	0.25	0.625	0
0.13556835923392774	0.21962451557188017	0	0.125	0.125	0.125	0.625	0
0.14641634392113304	0.21091479457545145	0	0	0.25	0	0.75	0
0.03064271581925467	0.15287960700955772	0	0	0.25	0.25	0.5	0
0.12421076185291452	0.218928191368329	0	0	0	0.375	0.625	0
0.04677404926601214	0.29759982874076213	0	0.375	0	0	0.625	0
0.003518988800573011	0.2339533540219862	0	0.125	0	0	0.75	0.125
0.20442436438934056	0.22419487964180349	0	0.125	0.125	0	0.75	0
0.15517135041697863	0.2423846655812172	0	0.125	0.125	0	0.75	0
0.2712664380076662	0.26054713878892893	0	0	0.125	0	0.875	0
0.13303857180957454	0.22545231084212833	0	0.25	0.125	0	0.625	0
0.0010635455359902478	0.16253208827423438	0	0.125	0.25	0.125	0.5	0
0.15791579091237887	0.2586524703057265	0	0	0.25	0	0.75	0
0.0611539730886292	0.22315569490805928	0	0.125	0.125	0	0.75	0
0.03699937543480637	0.20490785566738684	0	0	0.25	0.125	0.625	0
0.03430606544238258	0.24718547266982685	0	0.125	0	0	0.875	0
0.11620264136057308	0.25345429651198126	0	0	0.25	0	0.75	0
0.29558646856360465	0.2801748896833231	0	0.125	0.125	0	0.75	0
0.07215904608351777	0.12609809306836287	0	0	0	0.25	0.75	0
0.048462103899870636	0.1376490774319912	0	0	0	0.125	0.875	0
0.27248347428388564	0.24148723319218895	0	0	0.125	0	0.875	0
0.10920293261584937	0.20394893305118092	0	0	0.125	0.25	0.625	0
0.2992656383473738	0.26149060393607926	0	0	0	0	1.0	0
0.07697562577422201	0.1811522917938441	0	0.125	0.125	0.125	0.625	0
0.13984929816957292	0.1718116918691005	0	0.125	0.125	0	0.75	0
0.25448262871982763	0.25744479104301177	0	0.125	0.25	0	0.625	0
0.00927663605939256	0.07193581260527508	0	0	0.125	0.125	0.625	0.125
0.1995045445850342	0.2216153517311897	0	0.125	0	0	0.875	0
0.20501850215397124	0.18672598401368956	0	0	0	0.25	0.75	0
0.14689347715133672	0.2316517518754885	0	0.25	0	0.125	0.625	0
0.2059478194773503	0.19175174444823148	0	0	0	0	1.0	0
0.054452272581415405	0.1802785259876132	0	0.125	0.25	0	0.625	0
0.07904598192201735	0.14014841386718271	0	0.125	0	0	0.875	0
0.030111081199042464	0.2019778553129309	0	0	0.125	0.125	0.75	0
0.0015668777599202614	0.1501365741546652	0	0	0.25	0.125	0.625	0
0.15766072550782553	0.20062731877009268	0	0.125	0.125	0.125	0.625	0
0.04970162356784851	0.11397822658864487	0	0	0.125	0.125	0.75	0
0.29382283712070395	0.2864437046470966	0	0	0.125	0	0.875	0
0.13282161549488292	0.21588113818127566	0	0	0.125	0.25	0.625	0
0.2597065917483374	0.2327640422442096	0	0	0	0.125	0.875	0
0.2353359047249022	0.37978325853482836	0	0.125	0.125	0	0.75	0
0.07150625981894944	0.17914104109322365	0	0	0.25	0	0.75	0
0.058269791071710465	0.18277689009059628	0	0	0.25	0.125	0.625	0
0.3589766771128623	0.34901678433050337	0	0.125	0	0	0.875	0
0.14973521287741692	0.22838182699121484	0	0	0.125	0.125	0.75	0
0.1279599517911474	0.22200005205163825	0	0	0.125	0	0.875	0
0.00022740134631121556	0.17283410626485277	0	0	0.125	0.375	0.5	0
0.21656982351373238	0.21877506189946025	0	0	0.25	0	0.75	0
0.15708989003582297	0.1886312880184406	0	0	0.25	0	0.75	0
0.07792167584354226	0.19513084074933326	0	0	0.125	0.125	0.75	0
0.41272387030455293	0.34588288237407794	0	0	0	0	1.0	0
0.006092770173869971	0.06899416567573022	0	0	0	0.25	0.75	0
0.08979477572994551	0.1763338889256515	0	0.125	0.125	0	0.75	0
0.11459682642487055	0.24480591476317473	0	0.125	0.375	0	0.5	0
0.22784749843039248	0.2925083979591689	0	0.125	0	0.125	0.75	0
0.3281479902797141	0.3545041344561377	0	0	0.25	0.125	0.625	0
0.23789578087196755	0.21092828981932932	0	0.125	0	0	0.875	0
0.07895106051071762	0.15913225760467528	0	0	0	0.125	0.875	0
0.25127257069837217	0.22624953462004188	0	0	0.125	0	0.875	0
0.0463869337589475	0.1925179195179799	0	0	0.375	0.125	0.5	0
0.24077933551918987	0.22280624469774518	0	0	0.125	0	0.875	0
0.24710825972198946	0.2231829321533997	0	0	0	0	1.0	0
0.03224218448314652	0.22158558669056477	0	0.125	0.25	0.125	0.5	0
0.007747828840992828	0.07548350481910619	0	0	0.125	0.25	0.625	0
0.02668863485541511	0.1764339840428621	0	0	0.125	0.125	0.75	0
0.15356892832140343	0.24652065121955813	0	0	0.25	0	0.75	0
0.19706541527952146	0.20146724977386188	0	0.25	0	0.125	0.625	0
0.021808155527908393	0.21757615214441606	0	0.25	0	0	0.75	0
0.037509768272175795	0.1391404836378075	0	0.125	0.125	0	0.75	0
0.3932800686758828	0.36111088387576823	0	0	0.125	0	0.875	0
0.0679683624429021	0.19088908485198783	0	0	0.25	0.125	0.625	0
0.013870213144266922	0.20573466018944742	0	0.125	0	0	0.875	0
0.018766737519736183	0.15857241879634354	0	0	0.125	0	0.875	0
0.18772455203892302	0.3300915115049146	0	0.25	0	0	0.75	0
0.1832460732984294	0.22303631965495846	0	0	0.125	0	0.875	0
0.2849970723311602	0.24832341426881674	0	0	0.125	0.125	0.75	0
0.2580117390734942	0.21702227326522497	0	0	0	0	1.0	0
0.007567567138524983	0.029492596813424077	0	0	0	0.125	0.75	0.125
0.14698721275368634	0.28656377110897674	0	0.125	0.125	0	0.75	0
-8.000786744026728e-05	0.21848724169591496	0	0.125	0.125	0	0.75	0
0.35660137081288673	0.32671687050996207	0	0.25	0	0	0.75	0
0.3201196995486564	0.2822127342748322	0	0.125	0	0	0.875	0
0.23773933892354868	0.21797954217224863	0	0	0	0.125	0.875	0
0.40256376726671517	0.38914082652608495	0	0	0	0.25	0.75	0
0.29727770115134117	0.26519160678482745	0	0	0	0.125	0.875	0
0.00656758599164764	0.17627560247405716	0	0.125	0.25	0	0.625	0
0.09942091699810304	0.1705426440654643	0	0	0.25	0	0.75	0
0.15297265589963102	0.1796710451491309	0	0	0.25	0	0.75	0
0.30155211171013285	0.2854451670075722	0	0	0.25	0.25	0.5	0
0.298214047939058	0.293820177064751	0	0.125	0.125	0	0.75	0
0.20469386139274004	0.282063703399653	0	0	0.25	0	0.75	0
0.049082986174295816	0.10938938804389312	0	0	0	0.25	0.75	0
0.10620607842020538	0.08699428809528537	0	0	0	0.125	0.75	0.125
0.2947529029225364	0.28453482812506875	0	0	0.125	0	0.875	0
0.0658104964390399	0.1909032937792558	0	0.125	0.125	0	0.75	0
0.3296677344876544	0.3479293600788962	0	0.125	0	0.125	0.75	0
0.3695624351274197	0.3342862578055063	0	0	0	0	1.0	0
0.022896399224397155	0.24303963678102242	0	0.125	0.125	0	0.75	0
0.26591963195552804	0.2288032577974823	0	0	0	0	1.0	0
0.0023979156387107623	0.2191768573756207	0	0.25	0	0	0.75	0
0.2680273715186589	0.2372862815913061	0	0	0.125	0	0.875	0
0.01204377628496836	0.15222687058626413	0	0	0.25	0.125	0.625	0
0.19699060877914146	0.22708294060469633	0	0	0.125	0.25	0.625	0
0.32616033882533413	0.30246493297228794	0	0.125	0	0.125	0.75	0
0.13047688460867615	0.1943460541834233	0	0	0.125	0	0.875	0
0.013246238151705756	0.139819868450506	0	0	0.125	0.125	0.75	0
0.04536673261847581	0.12366016439140441	0	0	0.25	0.125	0.625	0
0.0016169361560260482	0.1499389220788366	0	0	0.125	0.375	0.5	0
0.37620002537023006	0.310546360090189	0	0	0	0	1.0	0
0.004698795223760688	0.11432788005132823	0	0	0.25	0.125	0.625	0
0.10237633770820558	0.2617986173941363	0	0.125	0.375	0	0.5	0
0.031843557148500005	0.14894530607487572	0	0.125	0.125	0	0.75	0
0.179649169597662	0.2190606938952381	0	0	0.125	0	0.875	0
0.27754286904188863	0.2480451937089478	0	0	0	0	1.0	0
0.1854810994517979	0.20017737881215766	0	0	0	0.125	0.875	0
0.17687634657477114	0.254479775835499	0	0.125	0	0.125	0.75	0
0.24756952003192556	0.19734473747845133	0	0	0	0	1.0	0
0.31060599746053974	0.2472565122036502	0	0	0	0	1.0	0
0.05298927467379632	0.22526120853375886	0	0.125	0.125	0.125	0.625	0
0.24124021678708077	0.2508592362462748	0	0.25	0	0	0.75	0
0.0736071661932763	0.11300153936033791	0	0	0.125	0	0.875	0
0.14579200906772477	0.2050911771904877	0	0	0.375	0.125	0.5	0
0.10681464607178588	0.21897463725914731	0	0	0.125	0.125	0.75	0
0.06064402132013118	0.15755749016579815	0	0	0.25	0	0.75	0
0.11751199081696329	0.1922073055758142	0	0	0.125	0.125	0.75	0
0.40904037112295366	0.3988595724704901	0	0.25	0.25	0	0.5	0
0.20492125656129187	0.23165338138900515	0	0	0.125	0	0.875	0
0.010201890481837575	0.08494249879291986	0	0	0.125	0.375	0.5	0
0.2640706907579378	0.43535295718426403	0	0.125	0.125	0	0.75	0
0.12459152017695167	0.23399088087242426	0	0	0.25	0	0.75	0
0.11963216477930864	0.2824604691310979	0	0.125	0.125	0.125	0.625	0
0.2778978023828219	0.2645960172358471	0	0	0	0	1.0	0
0.04353924139552732	0.15745015596970194	0	0.125	0.25	0	0.625	0
0.006916427199216059	0.14903110676076844	0	0	0.125	0.25	0.625	0
0.23842224982235083	0.2458595451509289	0	0	0.25	0	0.75	0
0.25029659615967004	0.2534677403741769	0	0.125	0.125	0	0.75	0
0.26449839131324626	0.29516451960785206	0	0	0.25	0	0.75	0
0.07552601341064717	0.1340700915523762	0	0	0	0.125	0.875	0
0.3662350067136916	0.3459704621596765	0	0.125	0.125	0	0.75	0
0.09569942659021195	0.31436018924656006	0	0.25	0	0	0.75	0
0.07831481413134353	0.1746581036005932	0	0.125	0.125	0.125	0.625	0
0.3496843289646407	0.29693771191093327	0	0	0	0.125	0.875	0
0.10930663771042494	0.13889517027440557	0	0	0.375	0	0.625	0
0.00011945330389771119	0.16391553642213635	0	0	0.125	0.25	0.625	0
0.25967153336812954	0.2492146040099192	0	0.125	0.125	0	0.75	0
0.25237970438567225	0.2727272340901053	0	0.125	0.125	0	0.75	0
0.15620230196709373	0.27614807132160396	0	0.25	0.125	0	0.625	0
0.040777629604934244	0.07838322672259573	0	0	0.125	0.125	0.75	0
0.05770921622308619	0.23106596082798175	0	0.125	0.25	0	0.625	0
0.23161729776803153	0.25227157304360504	0	0	0.25	0.125	0.625	0
0.2008006186815392	0.2083946341815818	0	0.125	0.125	0	0.75	0
0.3246661770883041	0.28188497178581934	0	0	0.125	0.125	0.75	0
0.2835216949209048	0.27977563564415053	0	0.125	0	0	0.875	0
0.0007043302380186161	0.18258026825571305	0	0.125	0	0.25	0.625	0
0.21877307916086183	0.31543541909726014	0	0.125	0.25	0	0.625	0
0.20886718110991453	0.3204457715638415	0	0.125	0.125	0	0.75	0
0.28161318035747285	0.23247447303211022	0	0	0.125	0	0.875	0
0.20996599471028843	0.1856020991960415	0	0	0	0	1.0	0
0.12262061624689441	0.2385362535070338	0	0.125	0.375	0	0.5	0
0.2904372541174901	0.25968559206173125	0	0	0	0.125	0.875	0
0.17044324902216723	0.19567037561470857	0	0	0.25	0	0.75	0
0.1507647070426503	0.18873507879709858	0	0	0.125	0	0.875	0
0.009172859226335189	0.07286855492292409	0	0	0	0.25	0.75	0
0.18295880194405487	0.19073211545023375	0	0	0.125	0	0.875	0
0.0024089074562770917	0.1186006908381977	0	0	0	0.375	0.5	0.125
0.08086649398791243	0.21896727713072534	0	0	0.125	0.25	0.625	0
0.21248220667582302	0.23722330897855864	0	0	0.25	0	0.75	0
0.15590988407509898	0.2434583936113439	0	0.125	0	0.375	0.5	0
0.24881216344630966	0.2827067118173705	0	0	0.25	0	0.75	0
0.28342573562871065	0.32233570697565905	0	0	0.375	0	0.625	0
0.23610285970907405	0.2378105479694045	0	0.125	0	0	0.875	0
0.09992880130205502	0.20892761816534575	0	0	0.125	0.125	0.75	0
0.12541346895317393	0.17874451046053788	0	0	0	0.125	0.875	0
0.2343047604193518	0.22111260355226434	0	0	0.125	0	0.875	0
0.1393546913831986	0.29190673003058154	0	0.125	0.25	0	0.625	0
