U_gain	E_gain	16_RANGE2c	16_RANGE2f	26_RANGE2c	26_RANGE2f	16c	16f	26c	26f	30c	30f	60c	60f	90c	90f	120c	120f	150c	150f	170c	170f	150_BOOSTc	150_BOOSTf	170_BOOSTc	170_BOOSTf
-0.0018434353153884253	0.3359228054421631	0	0	0	0.28125	0	0	0	0	0	0	0	0	0	0.0078125	0	0	0.0078125	0.1015625	0.1328125	0.46875	0	0	0	0
-0.0019808563476946817	0.2644667976127832	0	0	0	0.21875	0	0	0	0	0	0	0	0	0	0	0	0.0234375	0.015625	0.1328125	0.125	0.46875	0	0.0078125	0	0.0078125
-0.0021051089483458143	0.17193223328486745	0	0	0	0.1953125	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.03125	0.1484375	0.078125	0.515625	0	0.015625	0	0
-0.001503741645029266	0.30959415458812584	0	0	0	0.21875	0	0	0	0	0	0	0	0	0	0.0078125	0	0.015625	0.03125	0.15625	0.1171875	0.453125	0	0	0	0
-0.001737835746097761	0.3684892476137426	0	0	0	0.328125	0	0	0	0	0	0	0	0	0	0.0078125	0	0.0390625	0.0234375	0.1640625	0.09375	0.34375	0	0	0	0
-0.002013871232013906	0.3524986857147762	0	0	0	0.3046875	0	0	0	0	0	0	0	0	0	0	0	0	0.0234375	0.15625	0.1328125	0.3828125	0	0	0	0
-0.0019521763129387458	0.26183114255160317	0	0	0	0.2265625	0	0	0	0	0	0	0	0	0	0	0	0.0078125	0.0390625	0.1171875	0.09375	0.515625	0	0	0	0
-0.0019279819558284202	0.2404460635490402	0	0	0	0.2265625	0	0	0	0	0	0	0	0	0	0	0	0.0078125	0.0234375	0.1796875	0.1171875	0.4453125	0	0	0	0
-0.0016379073945360567	0.23999789822052855	0	0	0	0.265625	0	0	0	0	0	0.0078125	0	0	0	0	0	0.0078125	0.0390625	0.140625	0.15625	0.3671875	0	0	0	0.015625
-0.0022888565163998106	0.22938916965404282	0	0	0	0.2109375	0	0	0	0	0	0	0	0	0	0	0	0	0.0234375	0.171875	0.1328125	0.4453125	0	0	0	0.015625
-0.0017503445949931295	0.28115827534302995	0	0	0	0.265625	0	0	0	0	0	0	0	0	0	0.0078125	0.0078125	0.0078125	0.0390625	0.234375	0.0703125	0.3671875	0	0	0	0
-0.001983609614430851	0.278897547781304	0	0	0	0.2109375	0	0	0	0	0	0	0	0	0	0	0	0.0078125	0.0703125	0.1484375	0.078125	0.484375	0	0	0	0
-0.001924726168387068	0.33995504953469985	0	0	0	0.3828125	0	0	0	0	0	0	0	0	0	0	0	0.0078125	0.0234375	0.1171875	0.1171875	0.34375	0	0.0078125	0	0
-0.001700340811554384	0.33233930570854453	0	0	0	0.265625	0	0	0	0	0	0	0	0	0	0	0	0.0078125	0.0546875	0.1171875	0.09375	0.453125	0	0.0078125	0	0
-0.0018950013480064037	0.22112557995369367	0	0	0	0.21875	0	0	0	0	0	0	0	0	0	0	0	0.0078125	0.03125	0.125	0.140625	0.4765625	0	0	0	0
-0.0016138105294221904	0.25546235248793364	0	0	0	0.265625	0	0	0	0.0078125	0	0	0	0	0	0	0	0.0078125	0.046875	0.0859375	0.109375	0.46875	0	0.0078125	0	0
-0.0021763451646922938	0.2825465199019442	0	0	0	0.203125	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.0234375	0.140625	0.15625	0.4609375	0	0	0	0
-0.001949438264123908	0.2666349291064928	0	0	0	0.265625	0	0	0	0	0	0	0	0	0	0	0	0	0.0390625	0.203125	0.125	0.3671875	0	0	0	0
-0.001961912472007357	0.16928686753536248	0	0	0	0.171875	0	0	0	0	0	0	0	0	0	0	0	0.0390625	0.0390625	0.125	0.1015625	0.5234375	0	0	0	0
-0.001695851460096403	0.20593907238004666	0	0	0	0.1640625	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.03125	0.1640625	0.1015625	0.515625	0	0.0078125	0	0
-0.0021034746803941643	0.25862678912081516	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0.0078125	0.046875	0.1171875	0.1328125	0.4453125	0	0	0	0
-0.0015967308749577833	0.360408586462966	0	0	0	0.3203125	0	0	0	0	0	0	0	0	0	0	0	0	0.046875	0.1640625	0.1171875	0.34375	0	0.0078125	0	0
-0.001686497512830915	0.2336182462117938	0	0	0	0.2421875	0	0	0	0	0	0	0	0	0	0.0078125	0	0.015625	0.0234375	0.1171875	0.140625	0.453125	0	0	0	0
-0.0021547753560681652	0.18416030094977373	0	0	0	0.1640625	0	0	0	0	0	0	0	0	0	0.0078125	0	0.015625	0.03125	0.1484375	0.1015625	0.53125	0	0	0	0
-0.0018275764496256397	0.3422975856188126	0	0	0	0.3046875	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.0234375	0.0859375	0.1015625	0.46875	0	0	0	0
-0.00212841809819917	0.21979522992205583	0	0	0	0.1875	0	0	0	0	0	0.0078125	0	0	0	0	0	0.0078125	0.0390625	0.1875	0.109375	0.4609375	0	0	0	0
-0.0016323398683258177	0.16930261793464133	0	0	0	0.1484375	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.0546875	0.15625	0.1171875	0.4921875	0	0	0	0
-0.002131285025955639	0.29072227314558363	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0.0234375	0.0390625	0.09375	0.109375	0.484375	0	0	0	0
-0.0016335449101222194	0.2332045567677479	0	0	0	0.2109375	0	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.1328125	0.125	0.5	0	0	0	0.015625
-0.0023190096500235536	0.23752212934476738	0	0	0	0.1796875	0	0	0	0	0	0	0	0	0	0.0078125	0	0.0078125	0.0234375	0.1328125	0.1484375	0.4921875	0	0	0	0.0078125
-0.002225578414144117	0.16979276543808455	0	0	0	0.078125	0	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.1484375	0.1484375	0.578125	0	0.0078125	0	0.0078125
-0.0021980816864595786	0.30432917983084706	0	0	0	0.3515625	0	0	0	0	0	0	0	0	0	0	0	0.0390625	0.015625	0.1796875	0.1328125	0.2734375	0	0	0	0.0078125
-0.0018606900108491663	0.2815475135798324	0	0	0	0.2109375	0	0	0	0	0	0	0	0	0	0	0	0.0078125	0.03125	0.125	0.140625	0.4765625	0	0	0	0.0078125
-0.00181737074045047	0.27169083845919556	0	0	0	0.2109375	0	0	0	0	0	0	0	0	0	0	0	0.0078125	0.0234375	0.140625	0.1015625	0.5078125	0	0	0	0.0078125
-0.0020374204931624513	0.2360101882929625	0	0	0	0.234375	0	0	0	0	0	0	0	0	0	0.0078125	0	0.0078125	0.03125	0.140625	0.1171875	0.4609375	0	0	0	0
-0.0019022972649900645	0.2663785609572123	0	0	0	0.265625	0	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.1328125	0.109375	0.4609375	0	0	0	0
-0.0018827838626862814	0.26592683355983326	0	0	0	0.2109375	0	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.1328125	0.0859375	0.546875	0	0	0	0.0078125
-0.0017774154635182338	0.322863284637467	0	0	0	0.2890625	0	0	0	0	0	0	0	0	0	0	0	0.0078125	0.0234375	0.09375	0.09375	0.4921875	0	0	0	0
-0.0018418725114093845	0.23507537191930414	0	0	0	0.1953125	0	0	0	0	0	0	0	0	0	0.0078125	0	0	0.03125	0.1171875	0.1484375	0.5	0	0	0	0
-0.0016297159438027219	0.2577739368573831	0	0	0	0.234375	0	0	0	0	0	0	0	0	0	0	0	0.0078125	0.0234375	0.140625	0.1484375	0.4296875	0	0	0	0.015625
-0.001917173202633147	0.2534453542840699	0	0	0	0.2109375	0	0	0	0	0	0	0	0	0	0	0	0.0078125	0.0234375	0.1015625	0.125	0.53125	0	0	0	0
-0.0019502201126325536	0.20271953410443727	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0.0234375	0.1953125	0.1171875	0.3984375	0	0	0	0.015625
-0.0021788044273058096	0.2639777339393873	0	0	0	0.1953125	0	0	0	0	0	0	0	0	0	0	0	0.0234375	0.03125	0.1171875	0.09375	0.5390625	0	0	0	0
-0.001739505978393621	0.18577997583760025	0	0	0	0.1484375	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.0234375	0.140625	0.1484375	0.5234375	0	0	0	0
-0.0020202916682774408	0.29529997539922376	0	0	0	0.265625	0	0	0	0	0	0	0	0.0078125	0	0	0	0.015625	0.0625	0.171875	0.125	0.3515625	0	0	0	0
-0.0018011073147649707	0.24095537097765554	0	0	0	0.28125	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.03125	0.1171875	0.1015625	0.4453125	0	0.0078125	0	0
-0.0015907304944987241	0.31527168058779415	0	0	0	0.3046875	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.0234375	0.09375	0.1015625	0.4609375	0	0	0	0
-0.0015621605840347224	0.21588939066717383	0	0	0	0.1796875	0	0	0	0	0	0	0	0	0	0	0	0.0078125	0.0234375	0.1640625	0.109375	0.515625	0	0	0	0
-0.0018954266505153631	0.32770013623752065	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0.0078125	0	0.015625	0.03125	0.1484375	0.1015625	0.4296875	0	0.0078125	0	0.0078125
-0.002108177852117405	0.28478731663320195	0	0	0	0.2109375	0	0	0	0	0	0	0	0	0	0	0	0.0078125	0.0234375	0.171875	0.1015625	0.4765625	0	0.0078125	0	0
-0.0020199053430084487	0.18591152713560602	0	0	0	0.1875	0	0	0	0	0	0.0078125	0	0	0	0	0	0.015625	0.015625	0.1328125	0.1171875	0.5234375	0	0	0	0
-0.002356935532715319	0.24494300393078217	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.0234375	0.1796875	0.1015625	0.4296875	0	0	0	0
-0.0022968894156004216	0.3159447459270251	0	0	0	0.2421875	0	0	0	0	0	0	0	0	0	0	0	0	0.0234375	0.1484375	0.1171875	0.46875	0	0	0	0
-0.002143154836394008	0.3085155239193002	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0.0078125	0	0	0.0625	0.140625	0.0859375	0.4453125	0	0	0	0.0078125
-0.0021371747383540115	0.2732497963678113	0	0	0	0.234375	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.046875	0.1171875	0.09375	0.4921875	0	0	0	0
-0.001811834389391314	0.2670305273155726	0	0	0	0.2421875	0	0	0	0	0	0	0	0	0	0	0	0.0234375	0.0625	0.140625	0.1171875	0.40625	0	0	0	0.0078125
-0.002348847044626891	0.2863639203893685	0	0	0	0.2109375	0	0	0	0	0	0	0	0	0	0	0	0.0234375	0.015625	0.1640625	0.15625	0.4296875	0	0	0	0
-0.002140814285722273	0.26869368567624896	0	0.0078125	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0.0078125	0.1953125	0.1328125	0.3984375	0	0	0	0.0078125
-0.0018443403173287723	0.3199618970419726	0	0	0	0.2421875	0	0	0	0	0	0	0	0	0	0	0	0.0078125	0.03125	0.1484375	0.1171875	0.453125	0	0	0	0
-0.002044446377990282	0.28044367172999113	0	0	0	0.296875	0	0	0	0.0078125	0	0	0	0	0	0	0	0.015625	0.0078125	0.125	0.125	0.421875	0	0	0	0
-0.0017602305423718844	0.2305341346106567	0	0	0	0.1953125	0	0	0	0	0	0	0	0	0	0.0078125	0	0.0078125	0.03125	0.1484375	0.1015625	0.5078125	0	0	0	0
-0.0017709210220423171	0.23456233639945476	0	0	0	0.3359375	0	0	0	0	0	0	0	0	0	0	0	0.0078125	0.03125	0.140625	0.125	0.359375	0	0	0	0
-0.0018444903281853839	0.34782196238450624	0	0	0	0.234375	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.03125	0.1015625	0.125	0.4921875	0	0	0	0
-0.0017995485162501702	0.2863273790205335	0	0	0	0.2109375	0	0	0	0	0	0.0078125	0	0	0	0	0	0.015625	0.0390625	0.140625	0.1015625	0.4765625	0	0	0	0.0078125
-0.0019184907623502798	0.25201868900869057	0	0.0078125	0	0.234375	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.0234375	0.1484375	0.140625	0.4296875	0	0	0	0
-0.0015965329701469859	0.26146372299516046	0	0	0	0.296875	0	0	0	0	0	0	0	0	0	0	0	0.0078125	0.015625	0.1484375	0.1171875	0.4140625	0	0	0	0
-0.0019750434354477812	0.24054009436724885	0	0	0	0.2734375	0	0	0	0	0	0	0	0	0	0	0	0.0078125	0.0390625	0.1484375	0.1015625	0.421875	0	0	0	0.0078125
-0.0017342364906916868	0.2518461217506883	0	0	0	0.3203125	0	0	0	0	0	0	0	0.0078125	0	0.0078125	0	0.0078125	0.03125	0.1328125	0.1015625	0.390625	0	0	0	0
-0.0020115002400853997	0.20951736875506524	0	0	0	0.1875	0	0	0	0	0	0	0	0	0	0	0	0.0078125	0.03125	0.140625	0.1171875	0.515625	0	0	0	0
-0.0020076250624199224	0.22358093296782675	0	0	0	0.296875	0	0	0	0	0	0	0	0	0	0	0	0	0.046875	0.125	0.125	0.40625	0	0	0	0
-0.0013599437419272583	0.2806226203376314	0	0	0	0.2109375	0	0	0	0	0	0	0	0	0	0	0	0.0078125	0.0546875	0.203125	0.109375	0.4140625	0	0	0	0
-0.0019438757080543032	0.272344871642519	0	0	0	0.265625	0	0	0	0	0	0	0	0	0	0	0	0.0078125	0.03125	0.1875	0.1328125	0.375	0	0	0	0
-0.0017613489808632548	0.19757944011157755	0	0	0	0.21875	0	0	0	0	0	0	0	0	0	0	0	0	0.0234375	0.2265625	0.1328125	0.3984375	0	0	0	0
-0.0021262588534130436	0.2152283422772947	0	0.0078125	0	0.1953125	0	0	0	0	0	0	0	0	0	0	0	0.0234375	0.03125	0.1953125	0.0859375	0.453125	0	0	0	0.0078125
-0.001919023597739813	0.25289480325646574	0	0	0	0.1796875	0	0	0	0	0	0	0	0	0	0	0	0.0078125	0.03125	0.1171875	0.09375	0.5546875	0	0.0078125	0	0.0078125
-0.001783892445843047	0.29494560489693195	0	0	0	0.234375	0	0	0	0	0	0	0	0	0	0	0	0	0.0234375	0.09375	0.1171875	0.515625	0	0.015625	0	0
-0.001897922342300398	0.25089717982927756	0	0	0	0.203125	0	0	0	0	0	0	0	0	0	0	0	0	0.046875	0.140625	0.1015625	0.5	0	0	0	0.0078125
-0.001616665554142334	0.3039103367351963	0	0	0	0.2578125	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.0234375	0.1484375	0.109375	0.4453125	0	0	0	0
-0.002264287402940959	0.27093625919877706	0	0	0	0.2265625	0	0	0	0	0	0	0	0	0	0	0	0.0078125	0.0234375	0.1015625	0.109375	0.5234375	0	0	0	0.0078125
-0.0017846927177523465	0.20071168124733701	0	0	0	0.203125	0	0	0	0	0	0	0	0	0	0	0	0.0234375	0.0234375	0.1640625	0.1171875	0.46875	0	0	0	0
-0.002018957113792694	0.18927255357950634	0	0.0078125	0	0.140625	0	0	0	0	0	0	0	0	0	0	0	0	0.0546875	0.1328125	0.109375	0.5546875	0	0	0	0
-0.0019150444822617564	0.15668223645386375	0	0	0	0.15625	0	0	0	0	0	0	0	0	0	0	0	0.0234375	0.0234375	0.1640625	0.1328125	0.4921875	0	0	0	0.0078125
-0.0018264162976685996	0.3684866551081345	0	0	0	0.3359375	0	0	0	0	0	0	0	0	0	0	0	0.0078125	0.0234375	0.1328125	0.109375	0.390625	0	0	0	0
-0.0016344317100259612	0.3249943757242838	0	0	0	0.3125	0	0.0078125	0	0	0	0	0	0	0	0.0078125	0	0	0.03125	0.171875	0.1015625	0.3671875	0	0	0	0
-0.0017215380843842315	0.22924574488701013	0	0	0	0.203125	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.015625	0.171875	0.1171875	0.4765625	0	0	0	0
-0.002173857106388314	0.21676355846511206	0	0	0	0.1953125	0	0	0	0	0	0	0	0	0	0	0	0.0078125	0.0234375	0.15625	0.109375	0.5078125	0	0	0	0
-0.0020695255934087115	0.20770884980463059	0	0	0	0.171875	0	0	0	0	0	0	0	0	0	0	0	0.0078125	0.0234375	0.1484375	0.125	0.5234375	0	0	0	0
-0.0020454386023241538	0.24093677664072863	0	0	0	0.234375	0	0	0	0	0	0	0	0	0	0	0	0.0234375	0.0234375	0.1328125	0.109375	0.4453125	0	0	0	0.03125
-0.0020290675689165474	0.2956296523457906	0	0	0	0.3125	0	0	0	0	0	0	0	0	0	0	0	0	0.0390625	0.15625	0.09375	0.3984375	0	0	0	0
-0.0017721643312908824	0.3364961771385285	0	0	0	0.28125	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.0546875	0.1796875	0.0625	0.3984375	0	0	0	0.0078125
-0.0020118656172698254	0.2368644718184276	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0.0078125	0.0234375	0.140625	0.0859375	0.4921875	0	0	0	0
-0.0018800940003268379	0.23628926167205086	0	0	0	0.1640625	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.0078125	0.1875	0.15625	0.46875	0	0	0	0
-0.0016857789855112782	0.22764549774467055	0	0.015625	0	0.1875	0	0	0	0	0	0.0078125	0	0	0	0	0	0	0.0546875	0.15625	0.0859375	0.484375	0	0.0078125	0	0
-0.0018444817937687409	0.27747364851914463	0	0	0	0.265625	0	0	0	0	0	0.0078125	0	0	0	0	0.0078125	0	0.0390625	0.1640625	0.09375	0.421875	0	0	0	0
-0.001734419748739992	0.3145831091905415	0	0	0	0.2421875	0	0	0	0	0	0.0078125	0	0	0	0	0	0.0234375	0.0546875	0.140625	0.1015625	0.4296875	0	0	0	0
-0.0020560468108850815	0.19855050621163933	0	0	0	0.2265625	0	0	0	0	0	0.0078125	0	0	0	0	0	0.015625	0.0390625	0.125	0.140625	0.4375	0	0	0	0.0078125
-0.0020930431676878403	0.389157928228079	0	0	0	0.3515625	0	0	0	0	0	0	0	0	0	0	0	0.0234375	0.0234375	0.1328125	0.078125	0.390625	0	0	0	0
-0.0016847564126993954	0.18864466799594912	0	0	0	0.1484375	0	0	0	0	0	0	0	0	0	0	0	0.0078125	0.0546875	0.1953125	0.078125	0.515625	0	0	0	0
-0.001496004011390807	0.2612368844355	0	0.0078125	0	0.2421875	0	0	0	0	0	0	0	0	0	0	0	0.0078125	0.03125	0.125	0.1171875	0.46875	0	0	0	0
-0.0022589007862912685	0.24686232351444684	0	0	0	0.1796875	0	0	0	0	0	0	0	0	0	0	0	0.0234375	0.03125	0.1484375	0.1171875	0.5	0	0	0	0
-0.0016162734538809865	0.23216261021503828	0	0	0	0.2578125	0	0	0	0	0	0	0	0	0	0	0	0	0.0390625	0.09375	0.09375	0.515625	0	0	0	0
-0.001860007777332115	0.2664440771957628	0	0	0	0.296875	0	0	0	0	0	0	0	0	0	0	0	0	0.0390625	0.1328125	0.0859375	0.4453125	0	0	0	0
-0.002105980122210458	0.2562702829834028	0	0	0	0.2265625	0	0	0	0	0	0	0	0	0	0	0	0	0.046875	0.1875	0.1171875	0.421875	0	0	0	0
-0.001772182065316773	0.22808844048507063	0	0	0	0.15625	0	0	0	0	0	0	0	0	0	0	0	0.0078125	0.0234375	0.171875	0.1328125	0.5078125	0	0	0	0
-0.0017790686838431748	0.19327532883114804	0	0	0	0.171875	0	0	0	0	0	0	0	0	0	0	0	0	0.046875	0.1484375	0.1328125	0.5	0	0	0	0
-0.0015840564159254917	0.18258156287288366	0	0	0	0.203125	0	0	0	0	0	0	0	0	0	0	0	0.0078125	0.0546875	0.125	0.0859375	0.515625	0	0	0	0.0078125
-0.0019041711893318857	0.2254890573334365	0	0	0	0.2265625	0	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.15625	0.1171875	0.484375	0	0	0	0
-0.0021199092035586032	0.23785769671626972	0	0	0	0.2109375	0	0	0	0	0	0	0	0	0	0	0	0.0078125	0.0390625	0.15625	0.1171875	0.46875	0	0	0	0
-0.001675320774490528	0.26153252797544807	0	0	0	0.2421875	0	0.0078125	0	0	0	0	0	0	0	0.0078125	0	0.0234375	0.015625	0.0703125	0.125	0.5078125	0	0	0	0
-0.0019389151856218615	0.30634393128832565	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0.0078125	0	0	0.0546875	0.125	0.078125	0.484375	0	0	0	0
-0.0019356845476409734	0.3106567042637273	0	0	0	0.296875	0	0	0	0	0	0	0	0	0	0	0	0.0078125	0.046875	0.125	0.109375	0.4140625	0	0	0	0
-0.0023911092172191886	0.2041536320530798	0	0	0	0.15625	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.078125	0.1171875	0.1015625	0.5234375	0	0	0	0.0078125
-0.002157257192023717	0.2594012312057328	0	0	0	0.1484375	0	0	0	0	0	0	0	0	0	0	0	0.0078125	0.046875	0.1875	0.1328125	0.4765625	0	0	0	0
-0.0015900323209328598	0.2559253382980027	0	0	0	0.3125	0	0	0	0	0	0	0	0	0	0	0	0.0078125	0.046875	0.1328125	0.109375	0.390625	0	0	0	0
-0.0021089463468612216	0.28948546055932195	0	0	0	0.2578125	0	0	0	0	0	0	0	0.0078125	0	0	0	0.0078125	0.0390625	0.1796875	0.09375	0.4140625	0	0	0	0
-0.001675342031607918	0.3586790701214283	0	0	0	0.3203125	0	0	0	0	0	0	0	0	0	0	0	0.0078125	0.03125	0.140625	0.1171875	0.3828125	0	0	0	0
-0.0019275481123580435	0.21555728905935262	0	0	0	0.203125	0	0	0	0	0	0	0	0	0	0.0078125	0	0.0078125	0.015625	0.1484375	0.140625	0.4765625	0	0	0	0
-0.0024390403023035172	0.21709523422744664	0	0	0	0.234375	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.0234375	0.140625	0.140625	0.4375	0	0	0	0.0078125
-0.0016819477514761478	0.2847534712702118	0	0	0	0.3046875	0	0	0	0	0	0	0	0	0	0	0	0.0078125	0.0234375	0.2109375	0.0859375	0.3671875	0	0	0	0
-0.0019308554810088714	0.2567690273253583	0	0	0	0.2578125	0	0.0078125	0	0	0	0	0	0	0	0	0	0	0.046875	0.125	0.0859375	0.46875	0	0	0	0.0078125
-0.0018818119369660561	0.28035872766734105	0	0	0	0.2421875	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.0234375	0.1171875	0.125	0.4765625	0	0	0	0
-0.001904969982098765	0.2885113320437746	0	0	0	0.296875	0	0.0078125	0	0	0	0	0	0	0	0	0	0.0078125	0.0625	0.140625	0.1015625	0.375	0	0	0	0.0078125
-0.0021446314843900317	0.2685262235110637	0	0	0	0.234375	0	0.0078125	0	0	0	0	0	0	0	0	0	0.015625	0	0.1640625	0.15625	0.421875	0	0	0	0
-0.002078757862347185	0.24671770677152358	0	0	0	0.21875	0	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.1484375	0.1171875	0.484375	0	0	0	0
-0.0012654625682923723	0.25600406599892306	0	0	0	0.2421875	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.0390625	0.1171875	0.1015625	0.484375	0	0	0	0
-0.0016016696954433357	0.2508858202469047	0	0	0	0.2265625	0	0	0	0	0	0	0	0	0	0	0	0.0078125	0.0234375	0.1875	0.125	0.421875	0	0	0	0.0078125
-0.0017475808277006243	0.2977346972463127	0	0	0	0.3125	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.015625	0.1171875	0.1328125	0.40625	0	0	0	0
-0.002116819210864154	0.2472241080579703	0	0	0	0.25	0	0	0	0	0	0.0078125	0	0	0	0	0	0.0078125	0.0390625	0.1796875	0.078125	0.4375	0	0	0	0
-0.0017795675447718204	0.27056533948160016	0	0	0	0.2734375	0	0	0	0	0	0	0	0	0	0	0	0.0078125	0.0078125	0.1328125	0.1328125	0.4453125	0	0	0	0
-0.002330533065931804	0.33824154599009554	0	0	0	0.3125	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.015625	0.125	0.1484375	0.3828125	0	0	0	0
-0.0016452820155769116	0.17820980474611653	0	0	0	0.21875	0	0	0	0	0	0	0	0	0	0	0	0.0234375	0.03125	0.140625	0.1015625	0.484375	0	0	0	0
-0.0017943223338224284	0.24482221357220416	0	0	0	0.21875	0	0	0	0	0	0	0	0	0	0	0	0	0.0234375	0.140625	0.1171875	0.4921875	0	0	0	0.0078125
-0.00199343233747695	0.21663648683420267	0	0	0	0.1875	0	0	0	0	0	0.0078125	0	0	0	0.0078125	0	0	0.03125	0.1328125	0.1015625	0.5234375	0	0	0	0.0078125
-0.001998923430248507	0.3011271271829358	0	0	0	0.328125	0	0	0	0	0	0.0078125	0	0	0	0.0078125	0	0	0	0.171875	0.1171875	0.3671875	0	0	0	0
-0.00207038374139734	0.2398001334374221	0	0	0	0.1875	0	0	0	0	0	0	0	0	0	0.0078125	0	0.0546875	0.015625	0.1171875	0.125	0.4921875	0	0	0	0
-0.002325808668368687	0.2699363334081321	0	0	0	0.2265625	0	0	0	0	0	0	0	0	0	0.0078125	0	0.015625	0.0390625	0.140625	0.109375	0.4609375	0	0	0	0
-0.002263943363828311	0.23125619974676234	0	0	0	0.2265625	0	0	0	0	0	0	0	0	0	0	0	0	0.0546875	0.0859375	0.1015625	0.5234375	0	0	0	0.0078125
-0.0023082494490905673	0.24036678717573412	0	0	0	0.2890625	0	0	0	0	0	0	0	0	0	0	0	0.0078125	0.0546875	0.1484375	0.0859375	0.4140625	0	0	0	0
-0.0017413402866090443	0.29342689352634505	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0.0078125	0	0	0.0078125	0.1953125	0.109375	0.4296875	0	0	0	0
-0.0023083346217292714	0.29218783654359815	0	0	0	0.265625	0	0	0	0.0078125	0	0	0	0	0	0.0078125	0	0.0078125	0.0234375	0.171875	0.125	0.3828125	0	0	0	0.0078125
-0.0019055320783250753	0.19371336549952195	0	0	0	0.1484375	0	0	0	0	0	0	0	0	0	0	0	0.0078125	0.046875	0.1328125	0.125	0.5390625	0	0	0	0
-0.0016588529035946233	0.2157389855829181	0	0	0	0.234375	0	0	0	0	0	0	0	0	0	0	0	0.0234375	0.0234375	0.171875	0.1171875	0.4296875	0	0	0	0
-0.0022617154593714698	0.2561242444769719	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.03125	0.140625	0.125	0.4296875	0	0	0	0.0078125
-0.0022052913549503827	0.2595813194134777	0	0.015625	0	0.2578125	0	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.0859375	0.1015625	0.5078125	0	0	0	0
-0.0017246350465292192	0.3000265138847713	0	0	0	0.28125	0	0	0	0	0	0	0	0	0	0	0	0	0.0546875	0.140625	0.109375	0.4140625	0	0	0	0
-0.0014765450761001359	0.3002420169423535	0	0	0	0.2421875	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.0546875	0.140625	0.1171875	0.421875	0	0	0	0.0078125
-0.0019354801256721698	0.2324552003083067	0	0	0	0.2890625	0	0	0	0	0	0	0	0	0	0	0	0	0.0703125	0.1015625	0.1171875	0.421875	0	0	0	0
-0.0019794779276083997	0.14158142154934247	0	0	0	0.1484375	0	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.1640625	0.140625	0.515625	0	0	0	0
-0.0018072757150435475	0.2711042391885065	0	0	0	0.3046875	0	0	0	0	0	0	0	0	0	0	0	0.0078125	0.03125	0.1171875	0.140625	0.3984375	0	0	0	0
-0.0021415736428364467	0.19843102837487703	0	0	0	0.171875	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.015625	0.0546875	0.125	0.6171875	0	0	0	0
-0.002038045099124674	0.29294722924407496	0	0	0	0.2421875	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.015625	0.1015625	0.109375	0.5	0	0	0	0
-0.001542227650500243	0.24335704576695122	0	0.0078125	0	0.2734375	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.03125	0.1171875	0.1328125	0.421875	0	0	0	0
-0.0019972964047434284	0.22862219804731138	0	0	0	0.2578125	0	0	0	0	0	0	0	0	0	0	0	0	0.0234375	0.140625	0.109375	0.46875	0	0	0	0
