U_gain	E_gain	16_RANGE2c	16_RANGE2f	26_RANGE2c	26_RANGE2f	16c	16f	26c	26f	30c	30f	60c	60f	90c	90f	120c	120f	150c	150f	170c	170f	150_BOOSTc	150_BOOSTf	170_BOOSTc	170_BOOSTf
-0.00033346597824798595	0.2411712614313948	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.078125	0.109375	0.171875	0.359375	0	0	0	0
-0.000699140683944306	0.21454566397483302	0	0	0	0.265625	0	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.140625	0.15625	0.421875	0	0	0	0
-0.0009363339397990604	0.3641904226492456	0	0	0	0.421875	0	0	0	0.015625	0	0	0	0	0	0	0	0	0.046875	0.078125	0.109375	0.328125	0	0	0	0
-0.000440527759721354	0.2614085071450461	0	0	0	0.21875	0	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.125	0.203125	0.4375	0	0	0	0
-0.00120203885245157	0.23850563240500108	0	0.015625	0	0.21875	0	0	0	0	0	0	0	0	0	0	0	0	0.046875	0.09375	0.203125	0.421875	0	0	0	0
0.0005009646906887371	0.29312047330816793	0	0	0	0.296875	0	0	0	0	0	0	0	0	0	0	0	0	0.046875	0.171875	0.15625	0.328125	0	0	0	0
-0.000317365985469142	0.25179289762873447	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.015625	0.109375	0.25	0.359375	0	0	0	0
-0.0008994773848127289	0.2610545738743381	0	0	0	0.234375	0	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.171875	0.171875	0.390625	0	0	0	0
-0.0008989348045634684	0.33702951028683936	0	0	0	0.203125	0	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.125	0.21875	0.421875	0	0	0	0
-0.0008859118838822124	0.32662574661598154	0	0	0	0.28125	0	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.046875	0.171875	0.46875	0	0	0	0
-0.0009977415748416369	0.3100924066630549	0	0	0	0.3125	0	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.109375	0.203125	0.359375	0	0	0	0
-0.0011974741710447502	0.18743539131681186	0	0	0	0.171875	0	0	0	0	0	0	0	0	0	0.015625	0	0.015625	0.03125	0.109375	0.1875	0.46875	0	0	0	0
-0.0010599367581397413	0.2113896602615853	0	0	0	0.1875	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.03125	0.140625	0.140625	0.484375	0	0	0	0
-0.0009188591227135431	0.3765733176909812	0	0	0	0.28125	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.078125	0.171875	0.40625	0	0	0	0
-0.0005103959000530508	0.27791919654209557	0	0	0	0.28125	0	0	0	0	0	0	0	0	0	0	0	0	0.09375	0.09375	0.234375	0.296875	0	0	0	0
-0.0005810773736159698	0.17377390708892243	0	0	0	0.140625	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.09375	0.109375	0.15625	0.46875	0	0	0	0.015625
-0.0007517021834201022	0.24813909497222889	0	0	0	0.296875	0	0	0	0	0	0	0	0	0	0	0	0	0.046875	0.09375	0.171875	0.390625	0	0	0	0
-0.0008620218184772021	0.2718448314042609	0	0	0	0.21875	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.0625	0.125	0.234375	0.328125	0	0	0	0
-0.0009932439151594372	0.2862374945872031	0	0	0	0.3125	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.140625	0.125	0.359375	0	0	0	0
-0.00025617284600409413	0.2661194739020437	0	0	0	0.296875	0	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.09375	0.203125	0.375	0	0	0	0
-0.00040372188436403497	0.29701587763446646	0	0	0	0.21875	0	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.140625	0.21875	0.375	0	0	0	0.015625
-0.000783085542939402	0.2816999392334145	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0.09375	0.125	0.171875	0.359375	0	0	0	0
-0.0009564829455938834	0.16594405077953442	0	0	0	0.171875	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15625	0.234375	0.4375	0	0	0	0
-0.0005971290853420228	0.2276747141655032	0	0	0	0.234375	0	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.140625	0.21875	0.375	0	0	0	0.015625
-0.00072035531119523	0.24693306282920946	0	0	0	0.265625	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.0625	0.171875	0.125	0.34375	0	0	0	0
-0.0008607802448016151	0.37150913181792106	0	0	0	0.421875	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.078125	0.234375	0.203125	0	0	0	0
-0.0006646806345583855	0.3320367231063688	0	0	0	0.375	0	0	0	0	0	0	0	0	0	0.015625	0	0	0.015625	0.125	0.21875	0.25	0	0	0	0
-0.0009359339859278078	0.2817683895010843	0	0	0	0.296875	0	0	0	0	0	0	0	0	0	0	0.015625	0	0.046875	0.109375	0.15625	0.375	0	0	0	0
-0.0009492089587685425	0.17177627623666772	0	0	0	0.1875	0	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.140625	0.171875	0.46875	0	0	0	0
-0.0010691715874978059	0.24692243896905836	0	0	0	0.234375	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0.1875	0.203125	0.25	0	0	0	0
-0.0010511919599983243	0.2654507353853505	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.046875	0.125	0.171875	0.359375	0	0.015625	0	0
-0.00046660682776053687	0.1828799865750173	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.125	0.078125	0.140625	0.375	0	0	0	0
-0.0008269268907891015	0.2195157607118276	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0.109375	0.234375	0.125	0.265625	0	0	0	0.015625
-0.0009031457690858677	0.201127467287026	0	0	0	0.109375	0	0	0	0	0	0	0	0	0	0	0	0	0.046875	0.109375	0.1875	0.53125	0	0.015625	0	0
-0.0007332653755750157	0.19834433432256968	0	0	0	0.1875	0	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.140625	0.1875	0.453125	0	0	0	0
-0.0009110201141373146	0.19743356521102692	0	0	0	0.203125	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.140625	0.140625	0.453125	0	0	0	0
-0.0007948311269850727	0.22059779209192168	0	0	0	0.28125	0	0	0	0	0	0	0	0	0	0	0	0	0.046875	0.078125	0.171875	0.421875	0	0	0	0
-0.0008144095157663305	0.2396443412797873	0	0	0	0.28125	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.078125	0.078125	0.15625	0.390625	0	0	0	0
-0.0005728602026854853	0.22915509794812225	0	0	0	0.28125	0	0	0	0	0	0	0	0	0	0	0	0	0.046875	0.125	0.21875	0.328125	0	0	0	0
0.0003492022286030799	0.1660694928217293	0	0	0	0.1875	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.03125	0.140625	0.21875	0.40625	0	0	0	0
-0.0006808842877958773	0.21464765117729764	0	0	0	0.1875	0	0	0	0	0	0	0	0	0	0	0	0	0.046875	0.15625	0.1875	0.421875	0	0	0	0
-0.0008757683976906341	0.315349514667349	0	0	0	0.390625	0	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.15625	0.171875	0.25	0	0	0	0
-0.0007168992961456305	0.31087883933610877	0	0	0	0.28125	0	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.09375	0.1875	0.40625	0	0	0	0
-0.0011299245580679302	0.18260404421652912	0	0	0	0.1875	0	0	0	0	0	0	0	0	0	0	0	0	0.078125	0.03125	0.1875	0.515625	0	0	0	0
0.0001532666387139973	0.2880865788964273	0	0	0	0.328125	0	0	0	0	0	0	0	0	0	0	0	0	0.09375	0.140625	0.1875	0.25	0	0	0	0
-0.0010094830709386862	0.2314616022944963	0	0	0	0.140625	0	0	0	0	0	0	0	0	0	0.015625	0	0.015625	0.046875	0.15625	0.203125	0.421875	0	0	0	0
-0.0008446476304923846	0.2977906777854537	0	0	0	0.234375	0	0	0	0	0	0	0	0	0	0	0	0.046875	0.0625	0.078125	0.15625	0.40625	0	0	0	0.015625
-0.0009761548119962743	0.2760415462499544	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0.078125	0.140625	0.15625	0.375	0	0	0	0
-0.0004893233062639089	0.232604534889999	0	0	0	0.234375	0	0	0	0	0	0	0	0	0	0	0	0	0.046875	0.09375	0.171875	0.4375	0	0	0	0.015625
-0.00016824074054210014	0.14238615517775516	0	0	0	0.15625	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.09375	0.171875	0.15625	0.390625	0	0.015625	0	0
-0.0011003055477312909	0.2517942323511771	0	0	0	0.15625	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.046875	0.109375	0.171875	0.5	0	0	0	0
-0.0007678142437684759	0.2633918957542229	0	0	0	0.265625	0	0	0	0	0	0	0	0	0	0	0	0	0.046875	0.15625	0.203125	0.328125	0	0	0	0
-5.9749670333794644e-05	0.23160296865216962	0	0	0	0.234375	0	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.09375	0.21875	0.421875	0	0	0	0
-0.0006073685794025356	0.2566655608939683	0	0	0	0.1875	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.015625	0.15625	0.1875	0.4375	0	0	0	0
-0.0009813879117162889	0.2971751483635306	0	0	0	0.28125	0	0	0	0	0	0.015625	0	0	0	0	0	0	0.046875	0.15625	0.203125	0.296875	0	0	0	0
-0.0009613222506542577	0.2742417926049902	0	0	0	0.28125	0	0	0	0	0	0	0	0	0	0	0	0	0.078125	0.09375	0.140625	0.390625	0	0	0	0.015625
-0.000954464541062467	0.3052402676377844	0	0	0	0.21875	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.015625	0.078125	0.21875	0.453125	0	0	0	0
-0.00012008798242224282	0.32087270369598564	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.078125	0.109375	0.1875	0.34375	0	0	0	0
-0.0005067070665952678	0.3158915183243937	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.03125	0.078125	0.171875	0.453125	0	0	0	0
-0.00028672341505206684	0.32796145998544246	0	0	0	0.296875	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.0625	0.15625	0.125	0.34375	0	0	0	0
-0.00035847506518693357	0.5445159127037597	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.0625	0.109375	0.109375	0.203125	0	0	0	0
-0.0007107008369636451	0.3063785148575858	0	0	0	0.34375	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.03125	0.078125	0.203125	0.328125	0	0	0	0
-0.0008680281105426486	0.21884990381992392	0	0	0	0.203125	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.046875	0.09375	0.15625	0.484375	0	0	0	0
-0.0011619984163669798	0.2553280251475141	0	0	0	0.203125	0	0	0	0	0	0	0	0	0	0	0	0	0.09375	0.109375	0.140625	0.4375	0	0.015625	0	0
-0.001193500121094873	0.26517484938276514	0	0	0	0.21875	0	0	0	0	0	0	0	0	0	0	0	0	0.046875	0.125	0.15625	0.453125	0	0	0	0
-0.0010003546531368564	0.2299348922484344	0	0	0	0.234375	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.046875	0.109375	0.171875	0.40625	0	0	0	0
-0.0004020974681241991	0.37359644590895613	0	0	0	0.328125	0	0.015625	0	0	0	0	0	0	0	0	0	0	0.046875	0.171875	0.15625	0.28125	0	0	0	0
-0.0012162818140580298	0.2629713537355188	0	0	0	0.171875	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.09375	0.109375	0.140625	0.453125	0	0	0	0
-0.000502184353007511	0.26036121715361593	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0.046875	0.171875	0.15625	0.375	0	0	0	0
-0.0006234649206945996	0.32948536351971575	0	0	0	0.234375	0	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.078125	0.203125	0.46875	0	0	0	0
-0.0009787890112142427	0.27591261826783814	0	0	0	0.28125	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.078125	0.078125	0.15625	0.390625	0	0	0	0
-0.0006211840275952878	0.21987316442945373	0	0	0	0.28125	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.078125	0.15625	0.171875	0.296875	0	0	0	0
-0.0007786590540999844	0.25551245726222105	0	0	0	0.28125	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.0625	0.09375	0.1875	0.359375	0	0	0	0
-0.0006016024458172102	0.2530393147450239	0	0	0	0.1875	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.0625	0.171875	0.125	0.4375	0	0	0	0
-0.0007714300103311866	0.33311501531968823	0	0	0	0.28125	0	0	0	0	0	0.015625	0	0	0	0	0	0.015625	0.0625	0.078125	0.109375	0.4375	0	0	0	0
-0.001004540553492851	0.37749925142987517	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.0625	0.15625	0.171875	0.328125	0	0	0	0
-0.0010091012197375306	0.34913242781420883	0	0	0	0.296875	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.03125	0.09375	0.171875	0.390625	0	0	0	0
-0.00041081664374982443	0.38384061552337145	0	0	0	0.328125	0	0	0	0	0	0	0	0	0	0	0	0	0.078125	0.109375	0.125	0.359375	0	0	0	0
-0.0006647203204543885	0.32701319157241865	0	0	0	0.3125	0	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.140625	0.203125	0.328125	0	0	0	0
-0.0008706768961769743	0.1509937413596594	0	0	0	0.125	0	0	0	0	0	0	0	0	0	0	0	0	0.046875	0.15625	0.21875	0.453125	0	0	0	0
-0.0006289019119181958	0.31922712534474684	0	0	0	0.296875	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.046875	0.125	0.15625	0.359375	0	0	0	0
0.0002283139120863257	0.42636828415910505	0	0	0	0.375	0	0	0	0	0	0	0	0	0	0	0	0	0.046875	0.03125	0.15625	0.375	0	0	0	0.015625
-0.0009295003869873047	0.2585368136123354	0	0	0	0.21875	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.0625	0.125	0.21875	0.359375	0	0	0	0
-0.0007557973393804198	0.2787599537092647	0	0	0	0.296875	0	0	0	0	0	0	0	0	0	0.015625	0	0.0625	0.09375	0.140625	0.09375	0.296875	0	0	0	0
-9.530162208903138e-06	0.3284608896892535	0	0	0	0.296875	0	0	0	0	0	0	0	0	0	0	0	0	0.078125	0.0625	0.1875	0.375	0	0	0	0
-0.0010202981940148675	0.35994525134881744	0	0	0	0.359375	0	0	0	0	0	0	0	0	0	0	0	0	0.046875	0.09375	0.25	0.234375	0	0.015625	0	0
-0.0005357729425332871	0.21870673312090838	0	0	0	0.3125	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.171875	0.15625	0.296875	0	0	0	0
-0.0011194830776261443	0.19619090995061436	0	0	0	0.21875	0	0	0	0	0	0	0	0	0	0	0	0	0.046875	0.125	0.203125	0.40625	0	0	0	0
-0.000333498036960648	0.3155761142390084	0	0	0	0.3125	0	0	0	0	0	0	0	0	0	0	0	0	0.046875	0.140625	0.15625	0.34375	0	0	0	0
-0.0008568698489608713	0.43715959354931816	0	0	0.015625	0.40625	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.125	0.15625	0.234375	0	0	0	0
-0.0009334218901693834	0.2292202799822433	0	0	0	0.265625	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.03125	0.1875	0.15625	0.34375	0	0	0	0
-0.0009474851029189434	0.3400029624958423	0	0	0	0.3125	0	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.140625	0.140625	0.375	0	0	0	0
-0.0005111317665118442	0.27852689256920693	0	0	0	0.234375	0	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.125	0.203125	0.40625	0	0	0	0
-0.0009968264269082402	0.28219012156526346	0	0	0	0.28125	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.109375	0.21875	0.328125	0	0	0	0
-0.0009006403392728506	0.3983397902792802	0	0	0	0.234375	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.125	0.171875	0.390625	0	0.015625	0	0
-0.0010588089051341762	0.23269569672622178	0	0	0.03125	0.21875	0	0	0	0	0	0	0	0	0	0	0	0	0.046875	0.109375	0.140625	0.453125	0	0	0	0
0.00021359590372647957	0.30718407240807827	0	0	0	0.3125	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.109375	0.203125	0.296875	0	0	0	0.015625
-0.0010232225069386528	0.23308605056227813	0	0	0	0.296875	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.109375	0.21875	0.3125	0	0	0	0
-0.0013065751593841523	0.305258532543923	0	0	0	0.28125	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.0625	0.140625	0.140625	0.359375	0	0	0	0
-0.0005761047936407046	0.28768173784400014	0	0	0	0.296875	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.015625	0.109375	0.203125	0.359375	0	0	0	0
-0.0007827123289904594	0.3911232416217031	0	0	0	0.375	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.015625	0.140625	0.203125	0.234375	0	0.015625	0	0
-0.000989501448817753	0.35550473042582437	0	0	0.015625	0.296875	0	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.078125	0.265625	0.3125	0	0	0	0
-0.0010129150140109748	0.29160194847267207	0	0	0	0.328125	0	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.125	0.140625	0.390625	0	0	0	0
-0.0006795002860185524	0.38951847571661014	0	0	0	0.296875	0	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.125	0.171875	0.375	0	0	0	0
-0.001139324274846611	0.2980023498662422	0	0	0	0.34375	0	0	0	0	0	0	0	0	0	0	0	0	0.109375	0.0625	0.171875	0.3125	0	0	0	0
-0.00044663248243465844	0.19790629986906424	0	0	0	0.21875	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.078125	0.09375	0.109375	0.484375	0	0	0	0
-0.0007160550715417381	0.37473315283360936	0	0	0	0.359375	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.046875	0.078125	0.1875	0.3125	0	0	0	0
-0.0001254938813888843	0.29166562960553205	0	0	0	0.21875	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.0625	0.0625	0.15625	0.484375	0	0	0	0
-0.0006623547208832569	0.23192775955665335	0	0	0	0.234375	0	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.109375	0.203125	0.421875	0	0.015625	0	0
-0.0012243608717851504	0.24512952825532577	0	0	0	0.265625	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.0625	0.109375	0.15625	0.375	0	0	0	0
-0.0009705876931722789	0.2593126477739708	0	0	0	0.296875	0	0	0	0	0	0	0	0	0	0.015625	0	0	0.046875	0.078125	0.203125	0.34375	0	0	0	0.015625
-0.0009064441585909623	0.31897762055092055	0	0	0	0.28125	0	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.1875	0.171875	0.34375	0	0	0	0
-0.0006822971318818052	0.3414427340129624	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.1875	0.1875	0.359375	0	0	0	0
-0.0009626363628924871	0.2767564228059352	0	0	0	0.34375	0	0	0	0	0	0	0	0	0	0	0	0	0.046875	0.140625	0.125	0.328125	0	0.015625	0	0
-0.0010042011345195124	0.21422657895593122	0	0	0	0.171875	0	0	0	0	0	0	0	0	0	0	0	0	0.078125	0.15625	0.234375	0.359375	0	0	0	0
-0.0009822214618430782	0.19244840181191852	0	0	0	0.109375	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.0625	0.15625	0.171875	0.46875	0	0	0	0
-0.00038175658000736475	0.24631265647062628	0	0	0	0.234375	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.078125	0.15625	0.125	0.390625	0	0	0	0
-0.0005728989928770484	0.3934697712062438	0	0	0	0.359375	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.046875	0.109375	0.1875	0.265625	0	0	0	0.015625
-0.0011683551825181523	0.2984858950135779	0	0	0	0.328125	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.046875	0.125	0.1875	0.296875	0	0	0	0
-0.0010740390092082131	0.26698894593164685	0	0	0	0.203125	0	0	0	0	0	0	0	0	0	0.015625	0	0	0.078125	0.0625	0.203125	0.4375	0	0	0	0
-0.0009903164206149892	0.3039796236134027	0	0	0	0.21875	0	0	0	0	0	0	0	0	0	0	0	0	0.046875	0.015625	0.234375	0.484375	0	0	0	0
-0.0009941256213282462	0.3297750709181666	0	0	0	0.34375	0	0	0	0	0	0	0	0	0	0	0	0.046875	0.015625	0.109375	0.1875	0.28125	0	0	0	0.015625
0.0002784725243688073	0.35901602643151775	0	0	0	0.3125	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.046875	0.125	0.265625	0.234375	0	0	0	0
-0.00016938700609839938	0.34893249702338547	0	0	0	0.28125	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.109375	0.15625	0.390625	0	0	0	0
-0.0009477511696527672	0.176763795198393	0	0	0	0.171875	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.03125	0.125	0.203125	0.453125	0	0	0	0
-0.000998026790470316	0.30167636920732915	0	0	0	0.21875	0	0	0	0	0	0	0	0	0	0	0	0	0.046875	0.109375	0.171875	0.453125	0	0	0	0
-8.360047424676099e-05	0.2713590279872029	0	0	0	0.375	0	0	0	0	0	0	0	0	0	0	0	0	0.046875	0.140625	0.1875	0.25	0	0	0	0
-0.0009051459272182178	0.14604606245774626	0	0	0	0.15625	0	0	0	0	0	0	0	0	0	0	0	0	0.046875	0.125	0.203125	0.46875	0	0	0	0
-0.0004811383671004243	0.2704187437429158	0	0	0	0.265625	0	0	0	0	0	0	0	0	0	0	0	0	0.09375	0.125	0.171875	0.34375	0	0	0	0
-0.000999445260212309	0.3113376800861821	0	0	0	0.265625	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.03125	0.078125	0.21875	0.390625	0	0	0	0
-0.0008040743154518432	0.3269993762583442	0	0	0	0.34375	0	0	0	0	0	0	0	0	0	0.015625	0	0	0.03125	0.0625	0.1875	0.359375	0	0	0	0
-0.0008199738282218999	0.34553297840533453	0	0	0	0.296875	0	0	0	0	0	0	0	0	0	0	0	0	0	0.046875	0.234375	0.421875	0	0	0	0
-0.0007147667854915047	0.3347229969276918	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0.078125	0.078125	0.15625	0.4375	0	0	0	0
-0.0007756652560787491	0.2326332183718549	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.03125	0.109375	0.21875	0.359375	0	0	0	0
-0.0008141878175624719	0.3159181935451909	0	0	0	0.265625	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0.125	0.125	0.421875	0	0	0	0
-0.00085286759051914	0.21680349659554998	0	0	0	0.21875	0	0	0	0	0	0	0	0	0	0	0	0	0.046875	0.171875	0.15625	0.40625	0	0	0	0
-0.0010441893579363276	0.22935423678103714	0	0	0	0.265625	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.0625	0.0625	0.140625	0.453125	0	0	0	0
-0.0008212928747392947	0.26327818353212534	0	0	0	0.234375	0	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.09375	0.15625	0.484375	0	0	0	0
-0.001120658832796324	0.2894418338190608	0	0	0	0.328125	0	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.171875	0.140625	0.328125	0	0	0	0
-0.0009333125409766292	0.22568149198891688	0	0	0	0.328125	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.0625	0.109375	0.140625	0.34375	0	0	0	0
-0.00023461760052292488	0.29673499985708596	0	0	0	0.296875	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.03125	0.125	0.203125	0.328125	0	0	0	0
-0.0010740595294303692	0.28603148117744426	0	0	0	0.21875	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.046875	0.125	0.125	0.46875	0	0	0	0
-0.0011636419868503657	0.3453410386318665	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.03125	0.1875	0.15625	0.359375	0	0	0	0
-0.000701154993498657	0.16100333685150076	0	0	0	0.203125	0	0	0	0	0	0	0	0	0	0	0	0	0.046875	0.140625	0.1875	0.421875	0	0	0	0
-0.0008117318367850998	0.30750675409203154	0	0	0	0.328125	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.046875	0.078125	0.171875	0.359375	0	0	0	0
-0.0007711982916942939	0.24628866366877675	0	0	0	0.265625	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.03125	0.09375	0.171875	0.421875	0	0	0	0
-0.0010348381609888296	0.41832497947517355	0	0	0	0.296875	0	0	0	0	0	0	0	0	0	0	0	0	0.046875	0.0625	0.15625	0.4375	0	0	0	0
-0.0006516332648828367	0.16386706941496154	0	0	0	0.1875	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.0625	0.171875	0.125	0.40625	0	0.015625	0	0
-0.0008388024441694156	0.23952769101428498	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0.09375	0.15625	0.140625	0.359375	0	0	0	0
-0.0007438606470864654	0.30440450616106274	0	0	0	0.265625	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.0625	0.125	0.1875	0.328125	0	0	0	0
-0.0004948780400826477	0.38323150600476114	0	0	0	0.3125	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.078125	0.09375	0.15625	0.328125	0	0	0	0
0.00011086671354274014	0.29250171791765006	0	0	0	0.34375	0	0	0	0	0	0	0	0	0	0	0	0	0.09375	0.125	0.125	0.3125	0	0	0	0
-0.0008759897490406671	0.2781101038712907	0	0	0	0.28125	0	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.078125	0.203125	0.40625	0	0	0	0
-0.0008393228453399003	0.24413497861981212	0	0	0	0.203125	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.0625	0.125	0.25	0.34375	0	0	0	0
-0.0010282905426466646	0.20500436575243117	0	0	0	0.1875	0	0	0	0	0	0	0	0	0	0	0	0	0.046875	0.109375	0.15625	0.484375	0	0	0	0.015625
2.3508377559676485e-05	0.32100092426032917	0	0	0	0.203125	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.046875	0.140625	0.234375	0.359375	0	0	0	0
-0.000797787215909402	0.16524214305775595	0	0	0	0.140625	0	0	0	0	0	0	0	0	0	0	0	0	0.109375	0.125	0.140625	0.484375	0	0	0	0
-0.0006043442156204569	0.2619991848956506	0	0	0	0.265625	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.03125	0.078125	0.15625	0.453125	0	0	0	0
-0.0005590219586319253	0.3318862566076832	0	0	0	0.296875	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0.09375	0.140625	0.34375	0	0	0	0
0.00047106775437116523	0.21392204083669367	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.046875	0.109375	0.15625	0.40625	0	0	0	0
-0.0006966255504406546	0.19831491915612923	0	0	0	0.21875	0	0	0	0	0	0	0	0	0	0	0	0.015625	0.0625	0.078125	0.15625	0.46875	0	0	0	0
-0.0003047745242332247	0.3238836014930306	0	0	0	0.390625	0	0	0	0	0	0	0	0	0	0.015625	0	0	0.0625	0.15625	0.140625	0.234375	0	0	0	0
8.104985304904317e-06	0.3004450750050143	0	0	0	0.28125	0	0	0	0	0	0	0	0	0	0	0	0	0.03125	0.0625	0.28125	0.34375	0	0	0	0
-0.0008972825073216179	0.26966406421128575	0	0	0	0.234375	0	0	0	0	0	0	0	0	0	0	0	0	0.046875	0.09375	0.203125	0.421875	0	0	0	0
